Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,"RT @moronhumor: [4/n] Rajiv Bajaj (MD, Bajaj Autos)

“..between being for or against the vaccine, a middle path – do the risks outweigh the…",2021-05-01 11:20:40,1388453311871799298,GopiSpeaks,,"Mumbai, INDIA.",True,522,0,en,Twitter for iPhone
,"RT @MrAhmednurAli: This lineup for the Scarborough pop-up vaccine clinic fills me with both joy and anger.

Seeing hard hit communities fin…",2021-05-01 11:20:40,1388453311867727877,jmulkewich,,"Dundas, Ontario",False,139,0,en,Twitter for iPhone
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 11:20:40,1388453311364227073,sunanda7711,,Views  purely personal,False,444,0,en,Twitter for Android
,RT @CGTNOfficial: Over 265 million #COVID19 vaccine doses administered in China https://t.co/EwCi5pM8iU https://t.co/wFXaZ3yril,2021-05-01 11:20:40,1388453311041482755,Colleen45708371,,,True,9,0,en,Twitter for iPhone
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:20:40,1388453310978428929,RahulGandhiie,,"New Delhi, India",False,3712,0,en,Twitter for iPhone
,"RT @tinucherian: Quit a college whatsApp group. Out of 200 ppl, tired of this ONE guy who is always pushing BJP's propoganda day and night.…",2021-05-01 11:20:40,1388453310684745732,Sooparchris,,,False,141,0,en,Twitter for Android
,"#COVID19 #Rajasthan #vaccine 
COVID Vaccine Registration in Rajasthan Full Process. How to register the vaccine on… https://t.co/H2RGsoADai",2021-05-01 11:20:40,1388453310110175235,spotnews18_,,"Mumbai, India",False,0,1,en,Twitter Web App
,@vishhy @ShashiTharoor There is no hesitancy now. But where is vaccine. If you believe in GOD then he is seeing all this drama,2021-05-01 11:20:39,1388453307501273089,sharad_shukla,,"Mhow, India",False,0,0,en,Twitter for Android
,RT @ManMundra: What is the per day capacity of making Vaccines in India? Can we make 1 crore vaccine doses a day ??,2021-05-01 11:20:39,1388453307383914496,AshishY43556534,,,False,193,0,en,Twitter for Android
,"""First batch of #SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID v… https://t.co/w5VpdNa3H1",2021-05-01 11:20:39,1388453307270660096,newsbluntmedia,,India,False,0,1,en,Twitter for Android
,"Japan to introduce vaccine passports for foreigners  

#Japan 
#vaccinepassports

https://t.co/8JpDklUiIy",2021-05-01 11:20:39,1388453306423386116,TOItravel,,,True,0,0,en,Twitter Web App
,RT @VanessaGray158: Team @GBNEWS Not a single one has asked a single question about vaccine safety. I guess that topic is off the table. ht…,2021-05-01 11:20:39,1388453306339532802,mattyills,,,True,91,0,en,Twitter Web App
,"RT @Lesbiologist: The vaccine experience is basically ""This edible ain't shit"" and then passing out for at least five hours.",2021-05-01 11:20:39,1388453306318659588,dontcrycoin,,she/her detroit,True,1833,0,en,Twitter for iPhone
,RT @rupagulab: “This is unhealthy in a democracy. The vaccine certificates should be issued again without Modi’s picture.” Retired professo…,2021-05-01 11:20:38,1388453305546903552,zameerahmedjuml,,Delhi,True,121,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:20:38,1388453305404182528,burhanamba97,,,False,3712,0,en,Twitter for Android
,RT @MarieDBaker: Interview with the Daily Expose today: Dr. Mike Yeadon is leaving the U.K. for Florida with his family as he believes that…,2021-05-01 11:20:38,1388453305135796224,vincetucker01,,"UK, Surrey.",True,203,0,en,Twitter for iPad
,"The Guardian: Is Russia's Covid vaccine anything more than a political weapon?

YES, YOU IRRESPONSIBLE IDIOTS -- IT… https://t.co/cCSWD4Zi1b",2021-05-01 11:20:38,1388453304745791488,desipsmith,,Germany,True,0,0,en,Twitter Web App
,"""First batch of SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID va… https://t.co/KiZjyxI3XG",2021-05-01 11:20:38,1388453304020062208,ConnectGujarat,,"गुजरात, भारत",False,0,0,en,Twitter Web App
,"RT @pankajbajp16: 'Mr India': #SaavdhanVishram

""You can fool all the people some of the time, and some of the people all the time, but you…",2021-05-01 11:20:38,1388453303588048904,Sukumar97541308,,"Navi Mumbai, India",False,45,0,en,Twitter for iPhone
,RT @JamesMelville: Vaccine passports for domestic venue entry are one of the most illiberal and authoritarian ideas ever floated by a UK go…,2021-05-01 11:20:38,1388453302325682179,hedleyrees,,"Cardiff, United Kingdom",True,2635,0,en,Twitter for iPhone
,"RT @NPR: ""The first dose is meant as a priming dose, and the second is a booster dose,"" Dr. Gregory Poland of the Mayo Clinic said. ""Until…",2021-05-01 11:20:38,1388453302002765827,Literacy_Lights,,"Chicago, IL",False,119,0,en,Twitter for iPhone
,"RT @sandeepvarma15: Excellent thread to understand how different vaccines work against Covid19!
Please read and forward to everyone who is…",2021-05-01 11:20:37,1388453301646086152,jugnee_,,"उत्तर प्रदेश, भारत",True,2,0,en,Twitter for Android
,RT @mehreenzahra: Sputniked. Happy birthday to me. 🙏🏾 #Vaccinated as a surprise birthday present from my best friend. Feel immensely privil…,2021-05-01 11:20:37,1388453300329144320,DoctorAfghan,,Swat,False,2,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:20:37,1388453299771252737,sushmitadevinc,,"Silchar, Assam",True,3712,0,en,Twitter for iPhone
,"RT @NPR: ""The first dose is meant as a priming dose, and the second is a booster dose,"" Dr. Gregory Poland of the Mayo Clinic said. ""Until…",2021-05-01 11:20:37,1388453298353565700,ballsimpsons,,"Garden Grove, CA",False,119,0,en,Twitter for Android
,"RT @sunmor2901: NO VACCINE, REMDESIVER, OXYGEN, REFILL STN', BED, AMBULANCE..;
Instead of leading the Country from front PM Modi has taken…",2021-05-01 11:20:36,1388453297204256771,RDLouhar,,"masuda,Rajasthan, India",False,37,0,en,Twitter for Android
,"RT @ArunKohli_1: @ByRakeshSimha Unfortunately, many Indians are still in the colonial frame of thinking: elsewhere is better.
I am 65 regis…",2021-05-01 11:20:36,1388453296516468738,SKS_Mumbai,,"ÜT: 19.069472,72.862083",True,147,0,en,Twitter for Android
,"RT @SimonBanksHB: So @ScottMorrisonMP was warned:

* his CovidSafe App wouldn't work, he said it would; it didn't

* we needed JobKeeper; h…",2021-05-01 11:20:36,1388453295681773571,nearlynana,,Earth.,True,76,0,en,Twitter for iPad
,"The worlds largest vaccine maker is resorting to free and cheap publicity. 

Flag those numbers, record and play to… https://t.co/ZpyPMAlqXu",2021-05-01 11:20:36,1388453295446847493,ManuUVACHA,,,False,1,1,en,Twitter Web App
,"RT @Lesbiologist: The vaccine experience is basically ""This edible ain't shit"" and then passing out for at least five hours.",2021-05-01 11:20:36,1388453295153418246,HoneyMunchkim,,they/them,False,1833,0,en,Twitter for Android
,RT @sunlorrie: COVID-19 vaccine maker Providence says it's leaving Canada after calls for more federal support go unanswered https://t.co/9…,2021-05-01 11:20:36,1388453294029385728,debwalke,,Toronto,True,16,0,en,Twitter for iPhone
,RT @corruptplanet: EXPOSED: Facebook’s Independent COVID Fact-checker Site FactCheck Funded By $1.9 Billion Vaccine Lobby https://t.co/TpY1…,2021-05-01 11:20:35,1388453292963995652,ChrisGodlak,,Chatka Puchatka,False,31,0,en,Twitter for Android
,RT @CaitrionaPerry: NPHET just confirmed that the so-called 'vaccine benefits' also apply to people who have not had a vaccine but who have…,2021-05-01 11:20:35,1388453292813033477,carroller101,,,False,18,0,en,Twitter for Android
,"RT @robinmonotti2: ""#Florida will fine any business or school $5,000 each time it requires a “vaccine passport,” or proof of COVID-19 vacci…",2021-05-01 11:20:35,1388453292649373696,videodharma,,Essex,False,1393,0,en,Twitter Web App
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:20:35,1388453291135094786,Sukhbir20967939,,,False,3713,0,en,Twitter for Android
,I had 3 missed calls from the hse on Thursday. Was it because I did not register for the vaccine as they planned fo… https://t.co/aR14BZLLm5,2021-05-01 11:20:35,1388453291051425792,damiandeehan1,,"Dublin City, Ireland",True,1,0,en,Twitter for iPhone
,RT @ViratBomB: Only @MaxHealthcare having vaccine in  New Delhi and they are charging 900rs per vaccine. Govt hospitals are still has no va…,2021-05-01 11:20:35,1388453290912804865,smartjoy53,,"Kolkata, India",False,5,0,en,Twitter for Android
,@BhavikaKapoor5 they will plan more ads and PR but vaccine is not to be seen,2021-05-01 11:20:35,1388453290363428864,Indian2001Shibu,,,False,0,1,en,Twitter for Android
,"RT @vidyarthee: The only effective way to ensure maximum vaccine coverage in an equitable manner is better planning. However, we delayed ro…",2021-05-01 11:20:35,1388453289457373190,amil8khan,,Titron,False,207,0,en,Twitter for Android
,RT @sagarikaghose: VITAL from Dr Fauci to India: 1) Allow military to set up 100s of field hospitals like they do in a war 2) firm up vacci…,2021-05-01 11:20:34,1388453288513736713,NavrangRuperi,,Maharashtra ,False,417,0,en,Twitter for Android
,RT @drthomasisaac: India’s Covid fiasco is not merely a case of extraordinary bungling and incompetency but also of cronyism. Turning away…,2021-05-01 11:20:34,1388453288505450496,RizviSalim,,New York City,False,833,0,en,Twitter for Android
,"RT @nsitharaman: “ Covaxin, India's home-grown COVID-19 vaccine, has been found to neutralise the 617 variant of the deadly virus...” Dr. F…",2021-05-01 11:20:34,1388453288232714243,nivyaap,,,True,3662,0,en,Twitter for Android
,"RT @IR0NSPIDEY: people my age in             me watching 
the usa getting the          my country 
Covid vaccine               vaccinate +6…",2021-05-01 11:20:34,1388453287725314050,RaquelRecio0915,,"Charming, California",True,22114,0,en,Twitter for Android
,"RT @akshayalladi: I don’t blame any single entity for the Poonawalla episode- Union, states, Opposition, judiciary etc. All I can say is, i…",2021-05-01 11:20:34,1388453287322558465,vishalnext,,"New Delhi, India",True,133,0,en,Twitter for Android
,"RT @WHCOS: If you need to find a place to get the COVID vaccine, just text your zipcode to 438829.  You'll get locations near you where you…",2021-05-01 11:20:34,1388453287276449795,ZinczaneJulian,,,True,9637,0,en,Twitter Web App
,"RT @MaizyDaizyZzzz: Texas...no tests, no vaccine passports...old normal. 👍",2021-05-01 11:20:34,1388453287247159296,babaloo2roo,,United Kingdom,False,21,0,en,Twitter for iPhone
,"RT @breakbadsp: Today's vaccine shortage in India is only because government did not place enough orders when they had time.
So unfortunate…",2021-05-01 11:20:34,1388453286294941699,thawkar_akash1,,PUNE,False,1,0,en,Twitter for Android
,"RT @BusinessFocusug: Kenyan Anti-vaccine Doctor Dies From Covid-19

https://t.co/0b7UbsHtwE",2021-05-01 11:20:34,1388453286282502146,IanFirmino,,Kireka,True,1,0,en,Twitter for Android
,"RT @jjcwow: Brits urged to join EU's new vaccine passport scheme in bid to save summer holidays
Of course a better solution is to holiday i…",2021-05-01 11:20:34,1388453285443604480,JonAshcroft3,,"South East, England",False,94,0,en,Twitter for iPhone
,"RT @ANI: ""First batch of SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID vaccination drive…",2021-05-01 11:20:34,1388453285368115200,Krishna_000000,,,False,197,0,en,Twitter for Android
,RT @DrEricDing: US EXPORTING VACCINES NOW—The old Trump-era vaccine export restrictions are now gone under Biden WH. US will now export Pfi…,2021-05-01 11:20:33,1388453284755746819,SWA66706602,,Moriarty NM USA and Germany,False,265,0,en,Twitter Web App
,"Congress and Gandhi’s will arrange vaccine from Pfizer and JnJ don’t worry, they won’t take commission n all... jus… https://t.co/wlJr635Kpm",2021-05-01 11:20:33,1388453284407545856,seapish,,,False,1,1,en,Twitter for iPhone
,"RT @ZainManji: Ashish and myself just created this same tool for Ontario, Canada 🇨🇦

Try texting +1 (833) 356-1683 with your postal code, y…",2021-05-01 11:20:33,1388453284256616450,vaneharriet,,"London, UK via SK",True,742,0,en,Twitter for iPhone
,"RT @Bhuvanbagga: And perhaps explains why #AdarPoonawalla may also be about to launch vaccine production outside India, maybe in UK?    Per…",2021-05-01 11:20:33,1388453284126597123,Jojo01628619,,,False,35,0,en,Twitter Web App
,"RT @ANI: ""First batch of SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID vaccination drive…",2021-05-01 11:20:33,1388453283979685888,hchibber,,"Maharashtra, India",True,197,0,en,Twitter for iPhone
,RT @SophiaBush: This is SO COOL! Anyone in need of a vaccine can just send a quick text and get locations with availability in response! Wa…,2021-05-01 11:20:33,1388453282943746049,cksgouge,,"San Francisco, CA",False,72,0,en,Twitter for iPhone
,RT @rmavirumquecano: Me and the girls when we get the vaccine https://t.co/jvc74pup4q,2021-05-01 11:20:33,1388453282746617857,theSassPatch,,UK,False,14,0,en,Twitter for Android
,RT @brigade_health: BioNTech Co-Founder: Pfizer’s COVID-19 Vaccine Was Designed In Just Few Hours on a computer https://t.co/0dB3rNJ05o Sou…,2021-05-01 11:20:33,1388453282100678656,GorkySaav,,"Waterloo, Ontario",False,6,0,en,Twitter for Android
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 11:20:33,1388453280846553091,its_srinu,,"Hyderabad, India",True,444,0,en,Twitter for Android
,"RT @SwarajyaMag: First Batch Of 1,50,000 Sputnik V Covid Vaccine Doses To Arrive In India Today
https://t.co/yOpiyxj9h2",2021-05-01 11:20:32,1388453279491923969,abhishekkumr24,,Bihar,False,14,0,en,Twitter Web App
,RT @drthomasisaac: India’s Covid fiasco is not merely a case of extraordinary bungling and incompetency but also of cronyism. Turning away…,2021-05-01 11:20:32,1388453279391047680,hardtoget14,,"Maharashtra, India",False,833,0,en,Twitter for Android
,"RT @RahulGandhi: Shortage crisis of vaccine, oxygen &amp; medical supply is real...

...unlike PM’s image. https://t.co/fCSDl08oMx",2021-05-01 11:20:32,1388453279323987972,R_jadusangat,,Bikaner,True,3713,0,en,Twitter for Android
,RT @najamsethi: For over two weeks reputed  private businesses/institutions have been trying to get permission to import cansino vaccine fo…,2021-05-01 11:20:32,1388453278963339265,khrPMLnUK,,"London, England",False,124,0,en,Twitter for Android
,"@DDNewsHindi how indian elite are getting access to vaccine through max ,fortis ,apollo by diverting resources mean… https://t.co/aqnkNUKU4H",2021-05-01 11:20:32,1388453278128640000,sandeep1716,,,False,0,0,en,Twitter Web App
,"RT @ANI: ""First batch of SputnikV vaccine arrives in #Hyderabad, India! That's the same day the country starts mass COVID vaccination drive…",2021-05-01 11:20:32,1388453278002794496,mauryasarker,,"Siliguri, West Bengal",True,197,0,en,Twitter for iPhone
,Can we take the first dose of vaccine at one location and the second one at another? Ex:I take the first dose at Ch… https://t.co/tHRbAupbir,2021-05-01 11:20:32,1388453277625241602,robin_jude,,"New Delhi,Chennai India",True,0,0,en,Twitter for Android
,17 hours later and this 2nd vaccine kinda making me feel not so great 🥺,2021-05-01 11:20:32,1388453277050806272,Inu_Esca,,,True,0,0,en,Twitter for Android
